id,rouge1,rouge2,rougel,bertscore
337,0.4838160136286201,0.1982905982905983,0.252129471890971,0.2899237871170044
338,0.47619047619047616,0.13134328358208958,0.23214285714285715,0.25637733936309814
339,0.36599423631123923,0.0838150289017341,0.15273775216138327,0.14038752019405365
340,0.396551724137931,0.08069164265129683,0.14080459770114942,0.09564576297998428
341,0.3424657534246575,0.13761467889908258,0.1643835616438356,0.23371942341327667
342,0.3346508563899868,0.08718626155878469,0.15019762845849802,0.10630533844232559
343,0.49566724436741766,0.16695652173913045,0.2149046793760832,0.2716277539730072
344,0.41322314049586784,0.13259668508287292,0.18732782369146006,0.20216581225395203
345,0.24574669187145556,0.03415559772296015,0.10964083175803403,0.13886034488677979
346,0.2190082644628099,0.05809128630705394,0.11570247933884299,0.12235560268163681
347,0.47234678624813153,0.13793103448275862,0.23019431988041855,0.27969449758529663
348,0.3433583959899749,0.08542713567839197,0.15789473684210525,0.16820137202739716
349,0.30823529411764705,0.05660377358490566,0.1341176470588235,0.07830184698104858
350,0.3317972350230415,0.10185185185185185,0.11981566820276497,0.12423967570066452
351,0.3914285714285714,0.1346704871060172,0.18285714285714288,0.1912292242050171
352,0.47899159663865554,0.13924050632911394,0.2773109243697479,0.3212076425552368
353,0.3225806451612903,0.08207343412526998,0.15483870967741936,0.12246141582727432
354,0.44833625218914186,0.0773286467486819,0.14711033274956214,0.19409281015396118
355,0.3766478342749529,0.14366729678638943,0.22975517890772132,0.19776177406311035
356,0.4371941272430669,0.12438625204582653,0.20554649265905384,0.23927552998065948
357,0.44415584415584414,0.11197916666666667,0.17402597402597403,0.19203250110149384
358,0.3798319327731092,0.10792580101180438,0.17142857142857143,0.17110872268676758
359,0.39344262295081966,0.08641975308641975,0.1762295081967213,0.20562425255775452
360,0.5153153153153154,0.2061482820976492,0.24504504504504504,0.3559143841266632
361,0.35516372795969764,0.05555555555555555,0.13350125944584382,0.12313823401927948
362,0.2560846560846561,0.04878048780487805,0.12486772486772488,0.026138223707675934
363,0.42913385826771655,0.1225296442687747,0.1653543307086614,0.26081061363220215
364,0.5406360424028268,0.1702127659574468,0.23674911660777384,0.3098418712615967
365,0.3399503722084367,0.1144278606965174,0.15384615384615385,0.2056514024734497
366,0.37060702875399365,0.1185897435897436,0.15654952076677314,0.26283419132232666
